week_ending,sym,close,score,qual
2024-08-23,METROBRAND,1340.1,4,True
2024-08-30,METROBRAND,1306.05,3,True
2024-09-06,METROBRAND,1234.3,1,False
2024-09-13,METROBRAND,1264.35,3,True
2024-09-20,METROBRAND,1246.55,2,False
2024-09-27,METROBRAND,1275.75,6,True
2024-10-04,METROBRAND,1255.25,2,True
2024-10-11,METROBRAND,1225.6,1,False
2024-10-18,METROBRAND,1234.3,1,False
2024-10-25,METROBRAND,1176.35,0,False
2024-11-01,METROBRAND,1188.75,1,False
2024-11-08,METROBRAND,1166.0,0,False
2024-11-15,METROBRAND,1128.95,0,False
2024-11-22,METROBRAND,1145.75,2,False
2024-11-29,METROBRAND,1235.55,6,True
2024-12-06,METROBRAND,1253.1,6,True
2024-12-13,METROBRAND,1273.2,6,True
2024-12-20,METROBRAND,1287.2,6,True
2024-12-27,METROBRAND,1249.85,4,True
2025-01-03,METROBRAND,1268.2,6,True
2025-01-10,METROBRAND,1259.2,5,True
2025-01-17,METROBRAND,1199.2,0,False
2025-01-24,METROBRAND,1230.65,3,False
2025-01-31,METROBRAND,1184.85,0,False
2025-02-07,METROBRAND,1240.0,3,True
2025-02-14,METROBRAND,1138.65,0,False
2025-02-21,METROBRAND,1138.4,0,False
2025-02-28,METROBRAND,1117.15,0,False
2025-03-07,METROBRAND,1120.85,0,False
2025-03-14,METROBRAND,1076.75,0,False
2025-03-21,METROBRAND,1073.85,0,False
2025-03-28,METROBRAND,1013.3,0,False
2025-04-04,METROBRAND,1067.2,2,False
2025-04-11,METROBRAND,1061.85,2,False
2025-04-18,METROBRAND,1095.9,3,False
2025-04-25,METROBRAND,1079.1,0,False
2025-05-02,METROBRAND,1082.0,3,False
2025-05-09,METROBRAND,1058.6,0,False
2025-05-16,METROBRAND,1178.0,6,True
2025-05-23,METROBRAND,1210.6,6,True
2025-05-30,METROBRAND,1206.7,6,True
2025-06-06,METROBRAND,1222.6,6,True
2025-06-13,METROBRAND,1216.3,4,True
2025-06-20,METROBRAND,1141.6,0,False
2025-06-27,METROBRAND,1137.2,0,False
2025-07-04,METROBRAND,1141.8,1,False
2025-07-11,METROBRAND,1172.2,5,True
2025-07-18,METROBRAND,1225.9,6,True
2025-07-25,METROBRAND,1217.6,6,True
2025-08-01,METROBRAND,1201.6,3,True
2025-08-08,METROBRAND,1107.6,0,False
2025-08-15,METROBRAND,1100.5,0,False
2025-08-22,METROBRAND,1159.5,3,False
2025-08-29,METROBRAND,1140.8,0,False
2025-09-05,METROBRAND,1232.1,6,True
2025-09-12,METROBRAND,1288.0,6,True
2025-09-19,METROBRAND,1311.1,6,True
2025-09-26,METROBRAND,1219.0,3,True
2025-10-03,METROBRAND,1253.6,4,True
2025-10-10,METROBRAND,1220.3,2,True
2025-10-17,METROBRAND,1203.3,2,True
2025-10-24,METROBRAND,1136.4,0,False
2025-10-31,METROBRAND,1128.8,0,False
2025-11-07,METROBRAND,1123.2,0,False
2025-11-14,METROBRAND,1097.4,0,False
2025-11-21,METROBRAND,1144.8,3,False
2025-11-28,METROBRAND,1170.6,4,False
2025-12-05,METROBRAND,1088.5,0,False
2025-12-12,METROBRAND,1165.2,4,False
2025-12-19,METROBRAND,1147.2,3,False
2025-12-26,METROBRAND,1145.4,1,False
2026-01-02,METROBRAND,1180.1,5,True
2026-01-09,METROBRAND,1107.4,0,False
2026-01-16,METROBRAND,1066.9,0,False
2026-01-23,METROBRAND,1021.3,0,False
2026-01-30,METROBRAND,1050.5,1,False
2026-02-06,METROBRAND,1035.7,1,False
2026-02-13,METROBRAND,1070.0,3,False
2026-02-20,METROBRAND,1036.0,0,False
2026-02-27,METROBRAND,1056.6,3,False
2026-03-06,METROBRAND,977.8,0,False
2026-03-13,METROBRAND,930.2,0,False
2026-03-20,METROBRAND,930.7,0,False
2026-03-27,METROBRAND,910.6,0,False
2026-04-03,METROBRAND,938.2,2,False
2026-04-10,METROBRAND,1016.35,4,False
2026-04-17,METROBRAND,1069.25,5,False
2026-04-24,METROBRAND,1042.45,2,False
2026-05-01,METROBRAND,1022.85,1,False
2026-05-08,METROBRAND,1032.1,4,False
2026-05-15,METROBRAND,1030.2,1,False
2026-05-22,METROBRAND,1068.5,5,False
2026-05-29,METROBRAND,1024.3,0,False
2026-06-05,METROBRAND,1023.4,0,False
2026-06-12,METROBRAND,1000.5,1,False
2026-06-19,METROBRAND,1037.6,4,False
2026-06-26,METROBRAND,1031.3,3,False
2026-07-03,METROBRAND,1037.9,5,False
2026-07-10,METROBRAND,1059.6,5,False
2026-07-17,METROBRAND,1071.3,6,False
2026-07-24,METROBRAND,1021.9,0,False
2026-07-31,METROBRAND,1036.6,1,False
2026-08-07,METROBRAND,972.5,0,False
2026-08-14,METROBRAND,944.1,0,False
2026-08-21,METROBRAND,912.5,0,False
2024-07-05,METROPOLIS,509.48,6,True
2024-07-12,METROPOLIS,513.39,6,True
2024-07-19,METROPOLIS,494.49,3,True
2024-07-26,METROPOLIS,530.35,6,True
2024-08-02,METROPOLIS,520.96,5,True
2024-08-09,METROPOLIS,514.5,3,True
2024-08-16,METROPOLIS,517.97,6,True
2024-08-23,METROPOLIS,516.31,3,True
2024-08-30,METROPOLIS,534.95,6,True
2024-09-06,METROPOLIS,534.83,6,True
2024-09-13,METROPOLIS,544.39,6,True
2024-09-20,METROPOLIS,527.62,3,True
2024-09-27,METROPOLIS,545.8,6,True
2024-10-04,METROPOLIS,558.71,6,True
2024-10-11,METROPOLIS,568.51,6,True
2024-10-18,METROPOLIS,551.41,3,True
2024-10-25,METROPOLIS,526.39,2,True
2024-11-01,METROPOLIS,536.8,3,True
2024-11-08,METROPOLIS,528.86,2,True
2024-11-15,METROPOLIS,508.05,1,False
2024-11-22,METROPOLIS,515.46,2,False
2024-11-29,METROPOLIS,535.4,6,True
2024-12-06,METROPOLIS,533.88,6,True
2024-12-13,METROPOLIS,556.0,6,True
2024-12-20,METROPOLIS,514.51,1,False
2024-12-27,METROPOLIS,514.54,2,False
2025-01-03,METROPOLIS,499.45,0,False
2025-01-10,METROPOLIS,488.4,0,False
2025-01-17,METROPOLIS,472.67,0,False
2025-01-24,METROPOLIS,450.55,0,False
2025-01-31,METROPOLIS,449.23,1,False
2025-02-07,METROPOLIS,459.83,3,False
2025-02-14,METROPOLIS,420.41,0,False
2025-02-21,METROPOLIS,413.12,0,False
2025-02-28,METROPOLIS,396.12,0,False
2025-03-07,METROPOLIS,412.58,2,False
2025-03-14,METROPOLIS,406.52,0,False
2025-03-21,METROPOLIS,399.11,0,False
2025-03-28,METROPOLIS,391.14,0,False
2025-04-04,METROPOLIS,387.65,0,False
2025-04-11,METROPOLIS,400.4,3,False
2025-04-18,METROPOLIS,415.65,3,False
2025-04-25,METROPOLIS,438.27,4,False
2025-05-02,METROPOLIS,424.6,2,False
2025-05-09,METROPOLIS,417.35,0,False
2025-05-16,METROPOLIS,412.23,0,False
2025-05-23,METROPOLIS,406.58,0,False
2025-05-30,METROPOLIS,420.02,4,False
2025-06-06,METROPOLIS,413.05,0,False
2025-06-13,METROPOLIS,424.92,3,False
2025-06-20,METROPOLIS,431.05,4,False
2025-06-27,METROPOLIS,422.5,1,False
2025-07-04,METROPOLIS,443.33,5,False
2025-07-11,METROPOLIS,471.33,5,True
2025-07-18,METROPOLIS,484.67,6,True
2025-07-25,METROPOLIS,492.2,5,True
2025-08-01,METROPOLIS,509.42,6,True
2025-08-08,METROPOLIS,502.1,5,True
2025-08-15,METROPOLIS,530.33,6,True
2025-08-22,METROPOLIS,542.38,6,True
2025-08-29,METROPOLIS,547.12,6,True
2025-09-05,METROPOLIS,551.47,6,True
2025-09-12,METROPOLIS,515.75,3,True
2025-09-19,METROPOLIS,533.4,6,True
2025-09-26,METROPOLIS,503.65,2,True
2025-10-03,METROPOLIS,499.08,2,True
2025-10-10,METROPOLIS,498.75,2,True
2025-10-17,METROPOLIS,484.55,1,False
2025-10-24,METROPOLIS,476.25,0,False
2025-10-31,METROPOLIS,492.6,4,True
2025-11-07,METROPOLIS,490.98,1,False
2025-11-14,METROPOLIS,492.7,4,True
2025-11-21,METROPOLIS,488.77,1,False
2025-11-28,METROPOLIS,482.75,1,False
2025-12-05,METROPOLIS,481.05,0,False
2025-12-12,METROPOLIS,478.5,0,False
2025-12-19,METROPOLIS,471.45,0,False
2025-12-26,METROPOLIS,479.62,3,False
2026-01-02,METROPOLIS,483.33,4,False
2026-01-09,METROPOLIS,480.1,0,False
2026-01-16,METROPOLIS,475.85,1,False
2026-01-23,METROPOLIS,453.35,0,False
2026-01-30,METROPOLIS,468.25,2,False
2026-02-06,METROPOLIS,496.73,6,True
2026-02-13,METROPOLIS,486.95,4,True
2026-02-20,METROPOLIS,465.02,0,False
2026-02-27,METROPOLIS,475.95,1,False
2026-03-06,METROPOLIS,447.55,0,False
2026-03-13,METROPOLIS,452.15,0,False
2026-03-20,METROPOLIS,441.1,0,False
2026-03-27,METROPOLIS,430.8,0,False
2026-04-03,METROPOLIS,421.75,0,False
2026-04-10,METROPOLIS,468.1,4,False
2026-04-17,METROPOLIS,471.7,5,True
2026-04-24,METROPOLIS,467.1,2,False
2026-05-01,METROPOLIS,476.5,5,True
2026-05-08,METROPOLIS,549.5,6,True
2026-05-15,METROPOLIS,528.85,5,True
2026-05-22,METROPOLIS,518.95,4,True
2026-05-29,METROPOLIS,555.35,6,True
2026-06-05,METROPOLIS,533.2,4,True
2026-06-12,METROPOLIS,530.7,5,True
2026-06-19,METROPOLIS,552.75,6,True
2026-06-26,METROPOLIS,543.35,5,True
2026-07-03,METROPOLIS,556.0,6,True
2026-07-10,METROPOLIS,567.95,6,True
2026-07-17,METROPOLIS,545.3,3,True
2026-07-24,METROPOLIS,570.25,6,True
2026-07-31,METROPOLIS,582.45,5,True
2026-08-07,METROPOLIS,563.2,3,True
2026-08-14,METROPOLIS,545.5,2,True
2026-08-21,METROPOLIS,556.95,5,True
2024-07-05,MFSL,996.1,6,True
2024-07-12,MFSL,1018.25,5,True
2024-07-19,MFSL,1013.3,4,True
2024-07-26,MFSL,1108.25,6,True
2024-08-02,MFSL,1105.1,6,True
2024-08-09,MFSL,1092.2,6,True
2024-08-16,MFSL,1017.25,2,True
2024-08-23,MFSL,1061.65,6,True
2024-08-30,MFSL,1074.85,6,True
2024-09-06,MFSL,1121.7,6,True
2024-09-13,MFSL,1140.4,6,True
2024-09-20,MFSL,1159.1,6,True
2024-09-27,MFSL,1182.8,6,True
2024-10-04,MFSL,1160.8,4,True
2024-10-11,MFSL,1185.55,6,True
2024-10-18,MFSL,1196.65,6,True
2024-10-25,MFSL,1274.85,6,True
2024-11-01,MFSL,1286.25,6,True
2024-11-08,MFSL,1219.05,3,True
2024-11-15,MFSL,1232.65,6,True
2024-11-22,MFSL,1166.45,2,True
2024-11-29,MFSL,1133.95,1,False
2024-12-06,MFSL,1161.45,3,True
2024-12-13,MFSL,1127.85,1,False
2024-12-20,MFSL,1109.2,1,False
2024-12-27,MFSL,1106.1,1,False
2025-01-03,MFSL,1109.8,1,False
2025-01-10,MFSL,1077.65,0,False
2025-01-17,MFSL,1088.3,3,False
2025-01-24,MFSL,1040.3,0,False
2025-01-31,MFSL,1115.75,5,False
2025-02-07,MFSL,1112.55,5,False
2025-02-14,MFSL,1057.85,0,False
2025-02-21,MFSL,1052.2,0,False
2025-02-28,MFSL,998.1,0,False
2025-03-07,MFSL,1036.6,2,False
2025-03-14,MFSL,1052.55,3,False
2025-03-21,MFSL,1140.05,6,True
2025-03-28,MFSL,1147.7,6,True
2025-04-04,MFSL,1165.05,6,True
2025-04-11,MFSL,1163.3,6,True
2025-04-18,MFSL,1218.0,6,True
2025-04-25,MFSL,1266.4,6,True
2025-05-02,MFSL,1300.8,6,True
2025-05-09,MFSL,1268.2,4,True
2025-05-16,MFSL,1355.2,6,True
2025-05-23,MFSL,1470.0,6,True
2025-05-30,MFSL,1502.7,6,True
2025-06-06,MFSL,1508.1,6,True
2025-06-13,MFSL,1526.0,6,True
2025-06-20,MFSL,1595.3,6,True
2025-06-27,MFSL,1641.1,6,True
2025-07-04,MFSL,1589.9,4,True
2025-07-11,MFSL,1567.2,3,True
2025-07-18,MFSL,1539.1,3,True
2025-07-25,MFSL,1526.7,3,True
2025-08-01,MFSL,1472.5,2,True
2025-08-08,MFSL,1551.5,6,True
2025-08-15,MFSL,1598.3,6,True
2025-08-22,MFSL,1638.7,6,True
2025-08-29,MFSL,1602.2,4,True
2025-09-05,MFSL,1577.4,3,True
2025-09-12,MFSL,1586.7,3,True
2025-09-19,MFSL,1561.7,2,True
2025-09-26,MFSL,1545.6,2,True
2025-10-03,MFSL,1604.1,6,True
2025-10-10,MFSL,1581.7,3,True
2025-10-17,MFSL,1547.6,2,True
2025-10-24,MFSL,1518.0,1,False
2025-10-31,MFSL,1546.5,4,True
2025-11-07,MFSL,1618.1,6,True
2025-11-14,MFSL,1673.4,6,True
2025-11-21,MFSL,1661.5,4,True
2025-11-28,MFSL,1702.1,5,True
2025-12-05,MFSL,1690.2,4,True
2025-12-12,MFSL,1719.0,6,True
2025-12-19,MFSL,1689.9,6,True
2025-12-26,MFSL,1672.0,3,True
2026-01-02,MFSL,1671.0,4,True
2026-01-09,MFSL,1679.9,3,True
2026-01-16,MFSL,1651.7,2,True
2026-01-23,MFSL,1599.0,1,False
2026-01-30,MFSL,1613.6,2,False
2026-02-06,MFSL,1704.6,6,True
2026-02-13,MFSL,1824.9,6,True
2026-02-20,MFSL,1849.3,6,True
2026-02-27,MFSL,1813.4,4,True
2026-03-06,MFSL,1701.5,2,True
2026-03-13,MFSL,1628.1,1,False
2026-03-20,MFSL,1639.3,1,False
2026-03-27,MFSL,1557.1,0,False
2026-04-03,MFSL,1464.2,0,False
2026-04-10,MFSL,1654.8,6,True
2026-04-17,MFSL,1683.2,6,True
2026-04-24,MFSL,1587.3,0,False
2026-05-01,MFSL,1585.7,0,False
2026-05-08,MFSL,1699.7,6,True
2026-05-15,MFSL,1604.0,1,False
2026-05-22,MFSL,1680.0,6,True
2026-05-29,MFSL,1674.0,5,True
2026-06-05,MFSL,1604.2,1,False
2026-06-12,MFSL,1579.0,0,False
2026-06-19,MFSL,1669.3,6,True
2026-06-26,MFSL,1611.4,1,False
2026-07-03,MFSL,1596.6,0,False
2026-07-10,MFSL,1633.1,5,False
2026-07-17,MFSL,1538.0,0,False
2026-07-24,MFSL,1515.5,0,False
2026-07-31,MFSL,1499.0,0,False
2026-08-07,MFSL,1497.4,0,False
2026-08-14,MFSL,1538.1,3,False
2026-08-21,MFSL,1585.0,4,False
2024-07-05,MGEL,13.52,6,True
2024-07-12,MGEL,14.51,6,True
2024-07-19,MGEL,13.21,4,True
2024-07-26,MGEL,13.94,6,True
2024-08-02,MGEL,13.1,3,True
2024-08-09,MGEL,12.68,3,True
2024-08-16,MGEL,12.44,3,True
2024-08-23,MGEL,12.78,6,True
2024-08-30,MGEL,12.73,6,True
2024-09-06,MGEL,12.64,6,True
2024-09-13,MGEL,12.48,4,True
2024-09-20,MGEL,12.23,2,True
2024-09-27,MGEL,12.55,6,True
2024-10-04,MGEL,12.49,3,True
2024-10-11,MGEL,13.35,6,True
2024-10-18,MGEL,13.17,5,True
2024-10-25,MGEL,11.84,1,False
2024-11-01,MGEL,12.57,6,True
2024-11-08,MGEL,12.07,1,False
2024-11-15,MGEL,11.52,0,False
2024-11-22,MGEL,10.81,0,False
2024-11-29,MGEL,12.11,5,True
2024-12-06,MGEL,12.06,4,False
2024-12-13,MGEL,11.69,1,False
2024-12-20,MGEL,12.2,5,True
2024-12-27,MGEL,13.02,6,True
2025-01-03,MGEL,14.54,6,True
2025-01-10,MGEL,14.31,5,True
2025-01-17,MGEL,14.44,6,True
2025-01-24,MGEL,13.44,3,True
2025-01-31,MGEL,12.02,0,False
2025-02-07,MGEL,14.1,6,True
2025-02-14,MGEL,12.44,1,False
2025-02-21,MGEL,14.19,6,True
2025-02-28,MGEL,14.03,4,True
2025-03-07,MGEL,15.98,6,True
2025-03-14,MGEL,14.31,3,True
2025-03-21,MGEL,14.03,3,True
2025-03-28,MGEL,15.14,6,True
2025-04-04,MGEL,13.74,2,True
2025-04-11,MGEL,13.06,1,False
